-0.0000,0.0000,-0.0000.1,-0.0000.2,0.0000.1,-0.0000.3,-43.8520,-28.7582,-55.5674,-42.6073,65.3795,19.5901
0.6565,15.7158,-5.2177,2.7419,-1.327,-1.3333,-39.2425,-27.3768,-69.2638,-56.3676,-14.936,41.361
0.659,15.7567,-5.0442,2.7355,-1.2997,-1.3291,-39.2389,-27.3347,-69.3206,-56.3517,-15.024,41.3443
0.6382,15.7802,-5.0882,2.754,-1.3154,-1.3342,-39.2354,-27.2922,-69.3778,-56.3353,-15.1118,41.3272
0.6348,15.732,-5.1184,2.8094,-1.3019,-1.3556,-39.2319,-27.2492,-69.4354,-56.3186,-15.1992,41.3095
0.6215,15.7561,-5.1292,2.82,-1.3085,-1.3532,-39.2285,-27.2057,-69.4934,-56.3015,-15.2864,41.2913
0.6222,15.6958,-5.101,2.8086,-1.2885,-1.3536,-39.2251,-27.1619,-69.5518,-56.284,-15.3733,41.2726
0.6178,15.6098,-5.1017,2.8189,-1.3042,-1.3505,-39.2217,-27.1176,-69.6106,-56.2662,-15.4599,41.2534
0.6369,15.6829,-5.0796,2.8718,-1.2838,-1.3567,-39.2183,-27.0729,-69.6698,-56.2479,-15.5463,41.2337
0.6833,15.6165,-5.0664,2.812,-1.2948,-1.3745,-39.215,-27.0277,-69.7294,-56.2293,-15.6323,41.2135
0.6507,15.5489,-5.1229,2.858,-1.2735,-1.3713,-39.2117,-26.9821,-69.7895,-56.2103,-15.7181,41.1928
0.5931,15.5991,-5.0476,2.8737,-1.2843,-1.379,-39.2084,-26.9361,-69.8499,-56.191,-15.8036,41.1716
0.6667,15.5788,-5.0419,2.8545,-1.2721,-1.4012,-39.2052,-26.8896,-69.9107,-56.1712,-15.8889,41.1499
0.6392,15.5307,-5.0551,2.9139,-1.2725,-1.3935,-39.202,-26.8427,-69.972,-56.1511,-15.9738,41.1277
0.6565,15.6042,-5.0521,2.8493,-1.2529,-1.3729,-39.1988,-26.7954,-70.0336,-56.1306,-16.0585,41.1049
0.656,15.5444,-5.0761,2.8929,-1.2686,-1.3928,-39.1957,-26.7477,-70.0957,-56.1098,-16.1429,41.0817
0.5857,15.5935,-5.0844,2.9056,-1.2461,-1.4089,-39.1926,-26.6995,-70.1581,-56.0885,-16.2271,41.058
0.6949,15.5439,-5.0513,2.8816,-1.2531,-1.4097,-39.1895,-26.6508,-70.2209,-56.0669,-16.3109,41.0337
0.7799,15.5354,-5.1168,2.9422,-1.2394,-1.4204,-39.1865,-26.6018,-70.2842,-56.0449,-16.3945,41.009
0.5836,15.5784,-5.0701,2.9358,-1.2376,-1.4485,-39.1835,-26.5523,-70.3478,-56.0225,-16.4778,40.9838
0.7441,15.6239,-5.1208,2.9937,-1.2294,-1.4425,-39.1805,-26.5024,-70.4119,-55.9998,-16.5608,40.958
0.6123,15.5252,-5.1174,2.9943,-1.2298,-1.428,-39.1776,-26.4521,-70.4763,-55.9766,-16.6436,40.9318
0.6855,15.6077,-5.1471,2.9869,-1.2099,-1.4519,-39.1747,-26.4013,-70.5412,-55.9531,-16.726,40.905
0.6816,15.609,-5.1789,2.9761,-1.2211,-1.4693,-39.1718,-26.3501,-70.6064,-55.9292,-16.8082,40.8777
0.7001,15.6232,-5.1607,3.0335,-1.2348,-1.4378,-39.169,-26.2985,-70.6721,-55.905,-16.8901,40.85
0.6693,15.6165,-5.2259,3.0368,-1.2118,-1.4491,-39.1662,-26.2464,-70.7381,-55.8804,-16.9717,40.8217
0.7516,15.5552,-5.1563,3.0211,-1.1915,-1.4844,-39.1634,-26.1939,-70.8046,-55.8554,-17.0531,40.7929
0.7462,15.6549,-5.2154,3.0183,-1.2025,-1.4503,-39.1606,-26.141,-70.8714,-55.83,-17.1342,40.7636
0.6461,15.5666,-5.2231,3.0068,-1.2043,-1.4634,-39.1579,-26.0877,-70.9386,-55.8042,-17.215,40.7338
0.6421,15.6191,-5.2162,3.0626,-1.1964,-1.4583,-39.1552,-26.0339,-71.0063,-55.7781,-17.2955,40.7035
0.6513,15.5541,-5.2126,3.0797,-1.1972,-1.4757,-39.1526,-25.9797,-71.0743,-55.7515,-17.3758,40.6727
0.7763,15.6272,-5.2248,3.0611,-1.1815,-1.4829,-39.15,-25.925,-71.1428,-55.7247,-17.4557,40.6413
0.7119,15.6136,-5.1444,3.0668,-1.1897,-1.5028,-39.1474,-25.87,-71.2117,-55.6974,-17.5354,40.6095
0.7226,15.687,-5.3001,3.0519,-1.1723,-1.5101,-39.1448,-25.8145,-71.2809,-55.6697,-17.6148,40.5771
0.6436,15.5234,-5.2147,3.0467,-1.1825,-1.5242,-39.1423,-25.7585,-71.3506,-55.6417,-17.694,40.5443
0.6136,15.5401,-5.1934,3.044,-1.1694,-1.5255,-39.1398,-25.7021,-71.4206,-55.6133,-17.7728,40.5109
0.6806,15.5002,-5.2859,3.1595,-1.1696,-1.5099,-39.1374,-25.6453,-71.4911,-55.5845,-17.8514,40.4771
0.7334,15.5692,-5.1814,3.1275,-1.1588,-1.5139,-39.1349,-25.5881,-71.562,-55.5554,-17.9297,40.4427
0.7398,15.4656,-5.2024,3.1628,-1.1601,-1.5371,-39.1325,-25.5304,-71.6333,-55.5258,-18.0077,40.4078
0.6307,15.4575,-5.2323,3.1681,-1.1752,-1.5382,-39.1302,-25.4723,-71.7049,-55.4959,-18.0855,40.3724
0.6407,15.4269,-5.1833,3.1694,-1.1606,-1.564,-39.1278,-25.4138,-71.777,-55.4656,-18.163,40.3365
0.6499,15.4918,-5.2007,3.1666,-1.1697,-1.5635,-39.1255,-25.3548,-71.8495,-55.435,-18.2402,40.3001
0.6383,15.3989,-5.2445,3.16,-1.1537,-1.5508,-39.1233,-25.2954,-71.9224,-55.4039,-18.3171,40.2632
0.6033,15.4178,-5.2755,3.1558,-1.1629,-1.5483,-39.121,-25.2356,-71.9957,-55.3725,-18.3938,40.2257
0.6371,15.3657,-5.2466,3.1519,-1.1452,-1.5426,-39.1188,-25.1753,-72.0694,-55.3407,-18.4701,40.1878
0.6458,15.4166,-5.1957,3.1492,-1.1209,-1.5636,-39.1167,-25.1146,-72.1435,-55.3085,-18.5462,40.1494
0.5976,15.3735,-5.3,3.265,-1.1269,-1.5734,-39.1145,-25.0535,-72.218,-55.2759,-18.622,40.1104
0.6586,15.3473,-5.2576,3.2333,-1.1428,-1.5602,-39.1124,-24.9919,-72.2929,-55.243,-18.6976,40.0709
0.6624,15.3868,-5.1875,3.214,-1.1289,-1.5875,-39.1104,-24.9299,-72.3682,-55.2097,-18.7728,40.0309
0.6162,15.2754,-5.3208,3.2015,-1.1057,-1.5921,-39.1083,-24.8674,-72.4439,-55.176,-18.8478,39.9905
0.668,15.2696,-5.2945,3.2027,-1.1128,-1.5823,-39.1063,-24.8046,-72.52,-55.1419,-18.9225,39.9495
0.6532,15.3212,-5.2469,3.2634,-1.0949,-1.5826,-39.1043,-24.7413,-72.5965,-55.1075,-18.997,39.908
0.7168,15.267,-5.2833,3.2674,-1.1039,-1.6064,-39.1024,-24.6775,-72.6734,-55.0727,-19.0711,39.8659
0.6375,15.2513,-5.2929,3.3319,-1.1151,-1.6088,-39.1005,-24.6134,-72.7507,-55.0375,-19.145,39.8234
0.7294,15.2842,-5.3127,3.2755,-1.0978,-1.5938,-39.0986,-24.5488,-72.8284,-55.0019,-19.2186,39.7804
0.65,15.3373,-5.3372,3.3255,-1.1071,-1.6255,-39.0967,-24.4838,-72.9065,-54.9659,-19.2919,39.7368
0.6375,15.3065,-5.3209,3.2713,-1.1166,-1.6201,-39.0949,-24.4183,-72.985,-54.9296,-19.365,39.6928
0.6027,15.295,-5.3362,3.3094,-1.1022,-1.6552,-39.0931,-24.3524,-73.064,-54.8929,-19.4377,39.6482
0.6064,15.3346,-5.3544,3.335,-1.1111,-1.6542,-39.0914,-24.2861,-73.1433,-54.8558,-19.5102,39.6032
0.587,15.2926,-5.3904,3.3801,-1.0624,-1.6501,-39.0897,-24.2194,-73.223,-54.8183,-19.5825,39.5576
0.5887,15.2327,-5.3402,3.394,-1.092,-1.6472,-39.088,-24.1522,-73.3031,-54.7805,-19.6544,39.5115
0.6515,15.2728,-5.3648,3.3914,-1.0534,-1.6334,-39.0863,-24.0846,-73.3837,-54.7422,-19.7261,39.4649
0.5837,15.2691,-5.3958,3.3918,-1.0509,-1.6287,-39.0847,-24.0165,-73.4646,-54.7036,-19.7974,39.4178
0.6962,15.3603,-5.4182,3.4518,-1.0623,-1.6608,-39.0831,-23.9481,-73.5459,-54.6646,-19.8685,39.3702
0.6453,15.2584,-5.3915,3.4006,-1.0503,-1.6564,-39.0815,-23.8792,-73.6276,-54.6253,-19.9394,39.322
0.6718,15.2619,-5.356,3.4481,-1.0588,-1.6824,-39.08,-23.8098,-73.7098,-54.5856,-20.0099,39.2734
0.6435,15.1695,-5.4744,3.3903,-1.0383,-1.6858,-39.0785,-23.7401,-73.7923,-54.5454,-20.0802,39.2242
0.6976,15.2869,-5.3702,3.3829,-1.0497,-1.6847,-39.0771,-23.6699,-73.8752,-54.5049,-20.1502,39.1746
0.5756,15.2866,-5.4118,3.4996,-1.0318,-1.6746,-39.0756,-23.5992,-73.9586,-54.4641,-20.2199,39.1244
0.7057,15.2332,-5.4661,3.4688,-1.0349,-1.6958,-39.0742,-23.5282,-74.0423,-54.4228,-20.2894,39.0737
0.6439,15.261,-5.4337,3.4465,-1.0211,-1.6953,-39.0729,-23.4567,-74.1264,-54.3812,-20.3585,39.0226
0.6765,15.2616,-5.4202,3.5114,-1.0257,-1.6971,-39.0715,-23.3847,-74.211,-54.3392,-20.4274,38.9709
0.5896,15.1944,-5.5342,3.5186,-1.0439,-1.7209,-39.0702,-23.3124,-74.2959,-54.2968,-20.496,38.9187
0.7687,15.1135,-5.4428,3.5233,-1.0301,-1.713,-39.069,-23.2396,-74.3813,-54.254,-20.5644,38.866
0.6058,15.1093,-5.5662,3.5169,-1.0026,-1.7161,-39.0677,-23.1664,-74.467,-54.2109,-20.6324,38.8127
0.6528,15.1761,-5.494,3.5224,-1.0108,-1.7401,-39.0665,-23.0927,-74.5532,-54.1674,-20.7002,38.759
0.6883,15.08,-5.4968,3.5773,-0.9939,-1.7481,-39.0653,-23.0186,-74.6397,-54.1235,-20.7677,38.7048
0.6534,15.0826,-5.5481,3.5881,-1.0033,-1.7287,-39.0642,-22.9441,-74.7267,-54.0792,-20.8349,38.65
0.619,15.0143,-5.4897,3.5885,-1.0129,-1.7334,-39.0631,-22.8691,-74.8141,-54.0345,-20.9019,38.5947
0.6981,15.0775,-5.5027,3.5238,-0.9987,-1.729,-39.062,-22.7937,-74.9018,-53.9895,-20.9686,38.539
0.642,15.0684,-5.5534,3.5748,-0.9809,-1.7517,-39.061,-22.7179,-74.99,-53.9441,-21.035,38.4827
0.6491,15.1165,-5.5247,3.5882,-1.0144,-1.776,-39.0599,-22.6417,-75.0786,-53.8983,-21.1011,38.4259
0.7575,14.9966,-5.5756,3.5838,-0.9759,-1.7883,-39.059,-22.565,-75.1675,-53.8521,-21.1669,38.3686
0.636,15.046,-5.5174,3.6484,-0.9733,-1.7784,-39.058,-22.4879,-75.2569,-53.8055,-21.2325,38.3108
0.6412,15.0724,-5.5612,3.5929,-0.9895,-1.7679,-39.0571,-22.4103,-75.3467,-53.7586,-21.2978,38.2525
0.6626,15.0951,-5.5915,3.64,-0.9783,-1.7652,-39.0562,-22.3323,-75.4369,-53.7113,-21.3628,38.1937
0.659,15.045,-5.5684,3.6525,-0.979,-1.7868,-39.0553,-22.2539,-75.5274,-53.6636,-21.4275,38.1343
0.6578,14.985,-5.5985,3.6609,-0.9591,-1.8245,-39.0545,-22.1751,-75.6184,-53.6156,-21.492,38.0745
0.5678,15.0344,-5.6573,3.6541,-0.9746,-1.7975,-39.0537,-22.0958,-75.7098,-53.5671,-21.5562,38.0141
0.6356,15.0193,-5.6732,3.6539,-0.9848,-1.8091,-39.053,-22.0161,-75.8016,-53.5183,-21.6201,37.9533
0.6952,14.9803,-5.7093,3.6523,-0.9727,-1.8144,-39.0522,-21.9359,-75.8938,-53.4691,-21.6837,37.8919
0.6315,14.9946,-5.6356,3.6521,-0.9391,-1.8051,-39.0516,-21.8554,-75.9864,-53.4195,-21.7471,37.83
0.6731,15.0483,-5.6888,3.7095,-0.9533,-1.83,-39.0509,-21.7744,-76.0794,-53.3695,-21.8101,37.7676
0.6827,14.9879,-5.7112,3.7293,-0.9648,-1.8299,-39.0503,-21.6929,-76.1728,-53.3192,-21.8729,37.7047
0.6651,14.9476,-5.702,3.724,-0.9506,-1.8252,-39.0497,-21.6111,-76.2665,-53.2685,-21.9355,37.6413
0.7417,14.9456,-5.6748,3.7216,-0.9606,-1.8496,-39.0491,-21.5288,-76.3607,-53.2174,-21.9977,37.5774
0.6507,14.9996,-5.7499,3.7826,-0.9692,-1.8546,-39.0486,-21.446,-76.4553,-53.1659,-22.0597,37.513
0.6423,14.8702,-5.7318,3.7287,-0.9545,-1.8482,-39.0481,-21.3629,-76.5503,-53.1141,-22.1214,37.448
0.6524,14.9384,-5.7281,3.7917,-0.9634,-1.8679,-39.0476,-21.2793,-76.6457,-53.0618,-22.1828,37.3826
0.6004,14.9768,-5.7721,3.789,-0.915,-1.8728,-39.0472,-21.1953,-76.7415,-53.0092,-22.2439,37.3166
0.5157,14.857,-5.77,3.8046,-0.9187,-1.8583,-39.0468,-21.1108,-76.8378,-52.9563,-22.3048,37.2502
0.3909,14.9021,-5.7865,3.7778,-0.9304,-1.8926,-39.0464,-21.0259,-76.9344,-52.9029,-22.3653,37.1832
0.4772,15.0458,-5.8119,3.8051,-0.9413,-1.8953,-39.046,-20.9406,-77.0314,-52.8491,-22.4256,37.1157
0.4691,14.8858,-5.8661,3.7938,-0.8981,-1.857,-39.0458,-20.8549,-77.1288,-52.795,-22.4857,37.0477
0.4943,14.8841,-5.8206,3.8481,-0.8963,-1.8723,-39.0455,-20.7687,-77.2266,-52.7405,-22.5454,36.9792
0.3596,14.9023,-5.8723,3.8645,-0.8827,-1.8738,-39.0453,-20.6821,-77.3248,-52.6856,-22.6049,36.9102
0.4295,14.8912,-5.7918,3.8767,-0.9128,-1.8932,-39.0451,-20.595,-77.4234,-52.6304,-22.6641,36.8407
0.4661,14.8442,-5.9462,3.86,-0.9097,-1.901,-39.0449,-20.5075,-77.5225,-52.5747,-22.723,36.7707
0.3903,14.8243,-5.8615,3.8667,-0.9156,-1.9284,-39.0448,-20.4196,-77.6219,-52.5187,-22.7816,36.7001
0.4139,14.8609,-5.8826,3.8593,-0.8948,-1.9254,-39.0448,-20.3313,-77.7217,-52.4623,-22.84,36.6291
0.3523,14.9035,-5.98,3.8735,-0.8762,-1.9155,-39.0447,-20.2425,-77.8219,-52.4055,-22.8981,36.5575
0.1507,14.838,-5.9419,3.9268,-0.8795,-1.9156,-39.0447,-20.1533,-77.9226,-52.3484,-22.9559,36.4855
-0.3476,14.8234,-5.9914,3.9332,-0.8999,-1.9396,-39.0447,-20.0636,-78.0236,-52.2909,-23.0134,36.4129
-1.0133,14.8081,-5.9903,3.8778,-0.8796,-1.9421,-39.0447,-19.9736,-78.125,-52.2329,-23.0707,36.3398
-1.4373,14.767,-6.0518,3.9259,-0.891,-1.9317,-39.0448,-19.883,-78.2269,-52.1747,-23.1277,36.2662
-1.7158,14.8184,-5.9797,3.9398,-0.8765,-1.9287,-39.0448,-19.7921,-78.3291,-52.116,-23.1844,36.1921
-1.7941,14.8506,-6.014,3.9406,-0.8565,-1.9535,-39.0449,-19.7007,-78.4318,-52.0569,-23.2408,36.1175
-1.732,14.797,-6.0812,3.9289,-0.8454,-1.9578,-39.045,-19.6089,-78.5348,-51.9975,-23.297,36.0424
-1.6979,14.8377,-6.0493,3.9364,-0.8517,-1.943,-39.0452,-19.5167,-78.6382,-51.9377,-23.3528,35.9668
-1.5781,14.8193,-6.0465,4.0055,-0.8352,-1.941,-39.0454,-19.424,-78.7421,-51.8775,-23.4085,35.8906
-1.683,14.8662,-6.1153,4.0159,-0.8535,-1.9721,-39.0456,-19.3309,-78.8463,-51.817,-23.4638,35.814
-1.7419,14.767,-6.1719,4.0103,-0.8323,-1.9702,-39.0459,-19.2374,-78.951,-51.756,-23.5189,35.7368
-1.7733,14.7817,-6.1141,4.0115,-0.8424,-1.9642,-39.0462,-19.1434,-79.0561,-51.6947,-23.5736,35.6591
-1.8099,14.9045,-6.1228,4.0162,-0.8502,-1.9809,-39.0465,-19.0491,-79.1615,-51.633,-23.6282,35.581
-1.8528,14.7794,-6.2242,4.0079,-0.8293,-1.9898,-39.0468,-18.9542,-79.2674,-51.5709,-23.6824,35.5023
-1.9142,14.7779,-6.1139,4.0798,-0.7931,-1.9747,-39.0472,-18.859,-79.3736,-51.5085,-23.7363,35.4231
-1.975,14.7204,-6.272,4.0185,-0.8191,-2.009,-39.0476,-18.7633,-79.4803,-51.4456,-23.79,35.3434
-2.0238,14.8131,-6.2594,4.0696,-0.8385,-2.0038,-39.0481,-18.6672,-79.5873,-51.3824,-23.8433,35.2632
-2.0243,14.6953,-6.24,4.0817,-0.807,-2.0083,-39.0485,-18.5706,-79.6948,-51.3188,-23.8964,35.1825
-2.1162,14.6985,-6.2636,4.083,-0.8384,-1.994,-39.049,-18.4736,-79.8027,-51.2548,-23.9492,35.1012
-2.0584,14.7953,-6.2727,4.1349,-0.8212,-2.0151,-39.0496,-18.3762,-79.9109,-51.1905,-24.0018,35.0195
-2.2288,14.6821,-6.3641,4.0854,-0.7951,-2.0219,-39.0501,-18.2783,-80.0196,-51.1258,-24.054,34.9372
-2.2577,14.733,-6.2782,4.081,-0.825,-2.0412,-39.0507,-18.18,-80.1287,-51.0607,-24.106,34.8545
-2.2905,14.7253,-6.4053,4.0776,-0.8189,-2.0407,-39.0513,-18.0813,-80.2382,-50.9952,-24.1577,34.7712
-2.3155,14.7755,-6.3213,4.0833,-0.798,-2.0422,-39.052,-17.9822,-80.348,-50.9293,-24.2091,34.6874
-2.3083,14.7926,-6.4102,4.1484,-0.8106,-2.0658,-39.0527,-17.8826,-80.4583,-50.8631,-24.2602,34.6032
-2.2855,14.7571,-6.3587,4.1655,-0.7931,-2.0558,-39.0534,-17.7826,-80.569,-50.7964,-24.3111,34.5184
-2.2999,14.7373,-6.4544,4.1535,-0.8055,-2.0636,-39.0542,-17.6821,-80.6801,-50.7294,-24.3617,34.4331
-2.3232,14.7149,-6.5008,4.1624,-0.7992,-2.0502,-39.0549,-17.5812,-80.7916,-50.662,-24.412,34.3472
-2.3634,14.7618,-6.455,4.1551,-0.8082,-2.0789,-39.0558,-17.4799,-80.9035,-50.5943,-24.462,34.2609
-2.26,14.7654,-6.4862,4.1689,-0.7941,-2.0843,-39.0566,-17.3782,-81.0158,-50.5261,-24.5118,34.1741
-2.2285,14.7459,-6.5109,4.163,-0.8104,-2.099,-39.0575,-17.276,-81.1285,-50.4576,-24.5613,34.0868
-2.3152,14.7596,-6.4997,4.1615,-0.7978,-2.1057,-39.0584,-17.1734,-81.2416,-50.3887,-24.6105,33.9989
-2.2718,14.792,-6.5216,4.2211,-0.7748,-2.0978,-39.0594,-17.0703,-81.3551,-50.3194,-24.6594,33.9105
-2.1575,14.8255,-6.5724,4.2358,-0.7522,-2.1228,-39.0604,-16.9669,-81.469,-50.2498,-24.7081,33.8217
-2.1269,14.7599,-6.5996,4.2313,-0.7676,-2.1012,-39.0614,-16.863,-81.5833,-50.1797,-24.7565,33.7323
-2.13,14.7775,-6.6508,4.226,-0.7547,-2.1143,-39.0625,-16.7586,-81.698,-50.1093,-24.8046,33.6424
-2.1229,14.7237,-6.6613,4.2332,-0.7656,-2.1097,-39.0636,-16.6539,-81.8131,-50.0385,-24.8524,33.552
-2.1718,14.7225,-6.6857,4.2303,-0.746,-2.1363,-39.0647,-16.5487,-81.9286,-49.9673,-24.9,33.4611
-2.1285,14.9249,-6.7876,4.2969,-0.7613,-2.1408,-39.0659,-16.443,-82.0445,-49.8958,-24.9473,33.3697
-2.0791,14.2972,-6.4678,4.2364,-0.7471,-2.1358,-39.0671,-16.3369,-82.1608,-49.8239,-24.9943,33.2778
-1.9852,13.3388,-5.9616,4.2737,-0.7176,-2.1263,-39.0683,-16.2304,-82.2775,-49.7515,-25.0411,33.1853
-1.9234,12.585,-5.5561,4.3266,-0.7297,-2.1094,-39.0696,-16.1236,-82.3946,-49.6789,-25.0875,33.0924
-1.8209,11.9942,-5.2232,4.2718,-0.7509,-2.0845,-39.0709,-16.0164,-82.512,-49.6058,-25.1337,32.999
-1.8085,11.7083,-4.9309,4.236,-0.7069,-2.0773,-39.0722,-15.909,-82.6297,-49.5324,-25.1796,32.9052
-1.848,11.5879,-4.6686,4.2239,-0.7148,-2.051,-39.0735,-15.8013,-82.7476,-49.4586,-25.2253,32.8109
-1.7664,11.366,-4.3259,4.1476,-0.705,-2.039,-39.0749,-15.6933,-82.8659,-49.3845,-25.2706,32.7162
-1.7442,11.1098,-4.0607,4.0407,-0.7306,-2.0225,-39.0763,-15.5852,-82.9844,-49.3101,-25.3157,32.6211
-1.7225,10.8803,-3.576,4.0576,-0.7392,-2.0082,-39.0777,-15.4767,-83.1031,-49.2354,-25.3605,32.5256
-1.8167,10.4267,-3.1702,3.9506,-0.7163,-1.9696,-39.0792,-15.3681,-83.222,-49.1604,-25.4051,32.4298
-1.7435,11.1826,-3.343,3.841,-0.7262,-1.9394,-39.0807,-15.2592,-83.3411,-49.0851,-25.4494,32.3337
-1.7022,10.3322,-2.7243,3.7938,-0.7225,-1.9139,-39.0821,-15.1501,-83.4604,-49.0097,-25.4934,32.2373
-1.7546,9.5382,-2.1044,3.7361,-0.7618,-1.8992,-39.0837,-15.0408,-83.5799,-48.934,-25.5372,32.1407
-1.6194,8.6217,-1.4036,3.7037,-0.7444,-1.877,-39.0852,-14.9312,-83.6996,-48.8582,-25.5808,32.0438
-1.6609,8.0041,-0.9038,3.6528,-0.7606,-1.856,-39.0868,-14.8216,-83.8193,-48.7822,-25.6241,31.9467
-1.5951,7.4378,-0.4063,3.5153,-0.7757,-1.8078,-39.0883,-14.7118,-83.9392,-48.7061,-25.6671,31.8494
-1.5976,6.7997,0.0997,3.4985,-0.7744,-1.7905,-39.0899,-14.6019,-84.059,-48.6299,-25.71,31.752
-1.5095,6.3995,0.514,3.3961,-0.7869,-1.7998,-39.0915,-14.492,-84.1789,-48.5537,-25.7526,31.6544
-1.5332,5.8279,0.9403,3.3416,-0.7807,-1.7604,-39.0931,-14.382,-84.2988,-48.4774,-25.795,31.5567
-1.4918,5.4738,1.296,3.3134,-0.8024,-1.739,-39.0948,-14.2721,-84.4187,-48.4011,-25.8372,31.4589
-1.4816,4.9296,1.6711,3.2598,-0.8117,-1.7115,-39.0964,-14.1622,-84.5385,-48.3247,-25.8792,31.361
-1.5849,4.5468,1.9697,3.2152,-0.7893,-1.7024,-39.0981,-14.0523,-84.6583,-48.2484,-25.921,31.2631
-1.562,4.2957,2.34,3.1944,-0.7902,-1.6522,-39.0998,-13.9425,-84.7779,-48.1721,-25.9625,31.1652
-1.4683,3.913,2.672,3.1678,-0.8111,-1.6558,-39.1014,-13.8327,-84.8975,-48.0959,-26.0039,31.0672
-1.469,3.6496,2.9869,3.1099,-0.7957,-1.6161,-39.1031,-13.7231,-85.0169,-48.0197,-26.045,30.9693
-1.4472,3.3432,3.2174,3.0561,-0.8011,-1.5912,-39.1048,-13.6135,-85.1361,-47.9436,-26.086,30.8714
-1.4949,3.0672,3.4384,2.9594,-0.8324,-1.5961,-39.1065,-13.5041,-85.2552,-47.8676,-26.1268,30.7735
-1.4888,2.7454,3.7457,2.9924,-0.8165,-1.574,-39.1082,-13.3949,-85.3741,-47.7917,-26.1673,30.6758
-1.4849,2.5667,3.8869,2.9808,-0.8128,-1.556,-39.1099,-13.2858,-85.4929,-47.7159,-26.2077,30.5781
-1.5706,2.2251,4.1632,2.9498,-0.8372,-1.5302,-39.1117,-13.1769,-85.6113,-47.6402,-26.2479,30.4805
-1.4898,2.0666,4.3231,2.8986,-0.8524,-1.5104,-39.1134,-13.0681,-85.7296,-47.5647,-26.288,30.3831
-1.4847,1.8007,4.5553,2.8799,-0.8532,-1.5043,-39.1151,-12.9596,-85.8476,-47.4893,-26.3278,30.2858
-1.4127,1.7003,4.7525,2.8254,-0.8357,-1.4889,-39.1169,-12.8513,-85.9654,-47.4141,-26.3675,30.1887
-1.4531,1.5866,4.967,2.8144,-0.8292,-1.4597,-39.1186,-12.7432,-86.0829,-47.3391,-26.407,30.0917
-1.4759,1.2582,5.0224,2.7089,-0.8275,-1.4307,-39.1203,-12.6354,-86.2001,-47.2642,-26.4463,29.995
-1.3413,1.0858,5.2148,2.7504,-0.8624,-1.4158,-39.1221,-12.5278,-86.317,-47.1895,-26.4854,29.8984
-1.3597,0.9944,5.4234,2.7396,-0.8633,-1.3994,-39.1238,-12.4204,-86.4336,-47.115,-26.5244,29.8021
-1.3812,0.8742,5.5455,2.755,-0.879,-1.4105,-39.1255,-12.3134,-86.55,-47.0407,-26.5632,29.706
-1.3255,0.7143,5.5904,2.6362,-0.8571,-1.397,-39.1273,-12.2066,-86.6659,-46.9666,-26.6019,29.6102
-1.3643,0.5293,5.8265,2.6552,-0.8607,-1.3619,-39.129,-12.1001,-86.7816,-46.8927,-26.6403,29.5146
-1.4168,0.4375,5.8731,2.6161,-0.8817,-1.3398,-39.1308,-11.9939,-86.8969,-46.819,-26.6786,29.4193
-1.1935,0.3235,6.0428,2.62,-0.8698,-1.344,-39.1325,-11.888,-87.0119,-46.7455,-26.7168,29.3242
-1.3195,0.2299,6.118,2.5512,-0.8492,-1.3515,-39.1342,-11.7824,-87.1265,-46.6723,-26.7548,29.2295
-1.3138,0.0437,6.2918,2.576,-0.8339,-1.3259,-39.136,-11.6772,-87.2408,-46.5993,-26.7926,29.135
-1.1867,-0.1015,6.3848,2.553,-0.8292,-1.3394,-39.1377,-11.5722,-87.3547,-46.5265,-26.8302,29.0409
-1.2876,-0.2079,6.4689,2.5445,-0.8466,-1.323,-39.1394,-11.4676,-87.4682,-46.454,-26.8677,28.947
-1.209,-0.3555,6.5981,2.5637,-0.845,-1.3181,-39.1412,-11.3634,-87.5813,-46.3817,-26.9051,28.8535
-1.2797,-0.6158,6.5785,2.5359,-0.8688,-1.2993,-39.1429,-11.2594,-87.6941,-46.3097,-26.9423,28.7603
-1.2347,-0.6344,6.7855,2.5138,-0.8731,-1.2857,-39.1446,-11.1558,-87.8064,-46.2379,-26.9793,28.6675
-1.2766,-0.813,6.8004,2.5461,-0.8626,-1.2766,-39.1463,-11.0526,-87.9184,-46.1663,-27.0162,28.5749
-1.2683,-0.8646,6.8724,2.5111,-0.8876,-1.2342,-39.148,-10.9497,-88.03,-46.0951,-27.0529,28.4828
-1.1429,-1.0532,6.9751,2.4486,-0.8633,-1.2468,-39.1497,-10.8472,-88.1411,-46.024,-27.0895,28.3909
-1.1266,-1.1197,6.9492,2.4908,-0.8486,-1.2268,-39.1514,-10.7451,-88.2519,-45.9533,-27.1259,28.2994
-1.1091,-1.2105,7.068,2.4366,-0.8438,-1.2244,-39.1531,-10.6433,-88.3622,-45.8828,-27.1622,28.2083
-1.1999,-1.2971,7.1164,2.425,-0.8684,-1.2343,-39.1548,-10.5419,-88.4721,-45.8126,-27.1983,28.1175
-1.2142,-1.4009,7.0932,2.4076,-0.873,-1.2212,-39.1565,-10.4409,-88.5816,-45.7426,-27.2342,28.0271
-1.279,-1.4977,7.1672,2.4355,-0.8407,-1.2425,-39.1582,-10.3403,-88.6906,-45.6729,-27.27,27.9371
-1.2168,-1.5418,7.1151,2.4063,-0.8576,-1.2345,-39.1598,-10.24,-88.7992,-45.6035,-27.3057,27.8474
