-0.0000,0.0000,-0.0000.1,-0.0000.2,0.0000.1,-0.0000.3,-43.8520,-28.7582,-55.5674,-42.6073,65.3795,19.5901
-0.1409,0.1336,4.5808,0.5279,0.1445,-0.0229,6.9565,-12.5182,-59.633,-41.032,60.46,14.8931
-0.1814,-0.0167,4.5517,0.5151,0.0608,0.0631,6.9565,-12.5182,-59.633,-41.032,60.46,14.8931
-0.1381,0.0087,4.5788,0.5155,0.1423,-0.0487,6.9565,-12.5182,-59.633,-41.032,60.46,14.8931
-0.0062,0.0114,4.5745,0.5132,0.0603,0.0261,6.9565,-12.5182,-59.633,-41.032,60.46,14.8931
-0.1443,0.0102,4.575,0.5156,0.1423,-0.0208,6.9565,-12.5182,-59.633,-41.032,60.46,14.8931
-0.0906,0.1002,4.5758,0.5135,0.0883,0.0637,6.9565,-12.5182,-59.633,-41.032,60.46,14.8931
-0.197,0.0105,4.5763,0.5123,0.1499,-0.049,6.9565,-12.5182,-59.633,-41.032,60.46,14.8931
-0.1441,0.0092,4.5768,0.5172,0.0901,0.0257,6.9565,-12.5182,-59.633,-41.032,60.4599,14.8931
-0.0918,0.0156,4.5773,0.5166,0.1503,-0.0212,6.9565,-12.5182,-59.633,-41.032,60.46,14.8931
-0.1277,0.0151,4.5609,0.5141,0.0903,0.0633,6.9565,-12.5182,-59.633,-41.032,60.4599,14.8931
-0.004,0.1425,4.5854,0.5121,0.1504,-0.0461,6.9565,-12.5182,-59.633,-41.032,60.4599,14.8931
-0.1671,-0.0076,4.5773,0.5157,0.0905,0.0275,6.9565,-12.5182,-59.633,-41.032,60.4599,14.8931
-0.1375,0.0178,4.5791,0.5136,0.1506,-0.0217,6.9565,-12.5182,-59.633,-41.032,60.4599,14.8931
-0.1717,0.0204,4.5796,0.5868,0.0906,0.0291,6.9565,-12.5182,-59.6331,-41.032,60.4599,14.8931
-0.1275,0.0193,4.5801,0.5198,0.1508,-0.0491,6.9565,-12.5182,-59.6331,-41.032,60.4599,14.8931
0.0024,0.0207,4.5807,0.5162,0.0908,0.0545,6.9565,-12.5182,-59.6331,-41.032,60.4599,14.8931
-0.1632,0.1102,4.5812,0.5142,0.151,-0.0161,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1335,0.0204,4.5816,0.5877,0.065,0.0304,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1675,0.0192,4.5973,0.5179,0.1428,-0.0219,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1233,0.0256,4.61,0.5892,0.0611,0.0254,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
0.0067,0.025,4.5675,0.4635,0.1436,-0.0518,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1589,0.026,4.5862,0.5751,0.0619,0.054,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1385,0.1155,4.5837,0.4611,0.1421,-0.013,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.0798,0.0258,4.5842,0.5754,0.0982,0.0323,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1148,0.0245,4.5849,0.5168,0.1822,-0.0225,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.126,0.0309,4.5853,0.5897,0.1015,0.0277,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1628,0.0303,4.5858,0.4628,0.1794,-0.0476,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1168,0.0313,4.5863,0.5775,0.1001,0.0143,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
0.0135,0.0323,4.5867,0.5185,0.1776,-0.0537,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1519,0.0475,4.6747,0.5917,0.1004,0.029,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1314,0.0465,4.4823,0.4662,0.1545,-0.0619,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
0.0177,0.0308,4.6217,0.5741,0.0666,0.0225,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1199,0.0362,4.5931,0.4672,0.144,-0.0231,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1304,0.0367,4.5859,0.5711,0.0975,0.0278,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.0714,0.0374,4.5897,0.4672,0.1824,-0.0235,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1052,0.0384,4.5896,0.5758,0.1023,0.0273,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1164,0.0536,4.5901,0.4667,0.1777,-0.0483,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1531,0.0049,4.5907,0.5759,0.1005,0.0168,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1071,0.0481,4.5911,0.5376,0.1549,-0.0523,6.9565,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1118,0.0423,4.5916,0.5823,0.0654,0.0526,6.9564,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.151,0.0421,4.592,0.5375,0.1438,-0.0496,6.9564,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1049,0.0436,4.5925,0.5247,0.0988,0.0276,6.9564,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.0547,0.0443,4.5929,0.5216,0.1787,-0.0601,6.9564,-12.5182,-59.6331,-41.0321,60.4599,14.8931
-0.1662,0.0452,4.5932,0.5265,0.1013,0.0236,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.1125,0.0462,4.5936,0.5215,0.1555,-0.059,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.0516,0.0614,4.6592,0.5248,0.0658,0.0453,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.1637,0.0127,4.5247,0.4678,0.1794,-0.0165,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.1102,0.1006,4.6127,0.5818,0.1035,0.0288,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.1038,0.0491,4.6024,0.5266,0.1529,-0.0242,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.1435,0.0473,4.5926,0.5961,0.0671,0.0262,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.0975,0.0519,4.5963,0.472,0.1453,-0.0249,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.1018,0.0518,4.5963,0.5843,0.0982,0.026,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.1409,0.0527,4.5968,0.4705,0.1815,-0.025,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.0947,0.0536,4.5973,0.5803,0.0999,0.0259,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.1084,0.0545,4.5978,0.4724,0.1559,-0.0251,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.0549,0.0554,4.5983,0.5821,0.1011,0.0258,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.0879,0.0562,4.5987,0.5439,0.1822,-0.0252,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.1081,0.0265,4.5992,0.5308,0.1001,0.0257,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
0.0365,0.228,4.5996,0.5311,0.1561,-0.0253,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.1269,0.0187,4.6,0.5993,0.1014,0.0255,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.1064,0.0605,4.6004,0.5328,0.1824,-0.0255,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.0391,0.062,4.6007,0.6004,0.1004,0.0254,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.1502,0.0601,4.6011,0.4765,0.1564,-0.0223,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.0967,0.0616,4.6014,0.5889,0.1016,0.0302,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.0995,0.0625,4.6018,0.4752,0.1827,-0.0615,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
0.0438,0.0633,4.6021,0.585,0.0747,0.0465,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.0921,0.0642,4.6025,0.5474,0.1483,-0.0487,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.1019,0.065,4.6028,0.5347,0.0997,0.0512,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.0345,0.0659,4.6031,0.5306,0.1541,-0.0514,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.1445,0.0667,4.6035,0.6044,0.0688,0.0504,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.091,0.0675,4.6038,0.538,0.1802,-0.0242,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
-0.0938,0.0682,4.6042,0.605,0.1048,0.0598,6.9564,-12.5182,-59.6331,-41.0322,60.4599,14.8931
0.0496,0.0689,4.6045,0.4807,0.1545,-0.0447,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0863,0.0697,4.6048,0.5886,0.1014,0.0168,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0962,0.1589,4.6052,0.5508,0.1807,-0.0286,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0928,0.0546,4.6055,0.5381,0.0775,0.0244,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0378,0.0246,4.6059,0.5341,0.1476,-0.0262,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.071,0.248,4.6062,0.6079,0.1012,0.0247,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.091,0.0326,4.6066,0.4836,0.1552,-0.0263,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0811,0.0749,4.6069,0.5912,0.102,0.0246,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.1181,0.0766,4.6072,0.5534,0.1811,-0.0231,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.072,0.0746,4.6076,0.5408,0.0778,0.0294,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0855,0.0762,4.6079,0.5368,0.1831,-0.0623,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0781,0.077,4.6083,0.6106,0.0798,0.0484,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.1151,0.0778,4.6086,0.4863,0.1468,-0.0273,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0688,0.0787,4.609,0.5912,0.0999,0.0603,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0823,0.0796,4.6093,0.558,0.155,-0.0236,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0749,0.0804,4.6096,0.5441,0.1032,0.0241,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.1119,0.0812,4.61,0.5396,0.1597,-0.0266,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0656,0.082,4.6103,0.6126,0.0676,0.0244,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0791,0.0828,4.6107,0.4869,0.1454,-0.0267,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0811,0.0835,4.611,0.5977,0.073,0.0487,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0255,0.0842,4.6113,0.556,0.1498,-0.0165,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0584,0.0849,4.6117,0.55,0.1011,0.0526,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0782,0.0856,4.612,0.4876,0.1555,-0.028,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0777,0.0863,4.6124,0.6017,0.1028,0.0599,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
0.0664,0.087,4.6127,0.4893,0.156,-0.0238,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0969,0.0877,4.613,0.5969,0.0686,0.0239,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.076,0.0883,4.6134,0.564,0.1533,-0.0268,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0724,0.089,4.6137,0.6204,0.0705,0.0241,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0742,0.0897,4.6141,0.4961,0.1809,-0.0269,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0188,0.0903,4.6144,0.6033,0.1022,0.0512,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0515,0.091,4.6147,0.4899,0.1929,-0.0543,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0712,0.0917,4.6151,0.6009,0.1066,0.0539,6.9564,-12.5182,-59.6331,-41.0323,60.4599,14.8931
-0.0706,0.0923,4.6154,0.5641,0.1563,-0.0469,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0613,0.093,4.6158,0.6271,0.1035,0.0155,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0984,0.0937,4.6161,0.4996,0.1566,-0.0297,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0519,0.0944,4.6164,0.6064,0.1035,0.0234,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0651,0.0951,4.6168,0.4931,0.1566,-0.0271,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0671,0.0957,4.5519,0.6042,0.1035,0.0484,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0578,0.0964,4.6371,0.5666,0.1566,-0.0135,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0948,-0.0293,4.6094,0.6282,0.1036,0.0544,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0482,0.211,4.5879,0.501,0.1827,-0.0257,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0614,0.0823,4.6342,0.5506,0.1138,0.0216,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0633,0.081,4.6158,0.5535,0.1866,-0.026,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0634,0.1534,4.619,0.6266,0.0754,0.0245,6.9564,-12.5182,-59.6331,-41.0324,60.4598,14.8931
-0.0077,0.0887,4.6192,0.5711,0.1845,-0.0271,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0403,0.1008,4.6192,0.6296,0.078,0.0482,6.9564,-12.5182,-59.6331,-41.0324,60.4598,14.8931
-0.06,0.1023,4.6194,0.5061,0.1836,-0.0137,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0594,0.1019,4.6196,0.6096,0.0774,0.0544,6.9564,-12.5182,-59.6331,-41.0324,60.4598,14.8931
-0.0595,0.1026,4.6199,0.5689,0.1835,-0.0258,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
0.0845,0.103,4.6201,0.6321,0.0775,0.0215,6.9564,-12.5182,-59.6331,-41.0324,60.4598,14.8931
-0.0784,0.1035,4.6204,0.5043,0.1836,-0.026,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0573,0.104,4.6206,0.557,0.0776,0.0244,6.9564,-12.5182,-59.6331,-41.0324,60.4598,14.8931
-0.0537,0.1045,4.6209,0.5045,0.1837,-0.0271,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0554,0.105,4.6212,0.614,0.1036,0.0509,6.9564,-12.5182,-59.6331,-41.0324,60.4598,14.8931
-0.0559,0.1055,4.6215,0.5726,0.194,-0.0546,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
0.0885,0.1061,4.6219,0.6355,0.1076,0.0537,6.9564,-12.5182,-59.6331,-41.0324,60.4598,14.8931
-0.0742,0.1067,4.557,0.5779,0.1907,-0.0471,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.053,0.1073,4.6921,0.6363,0.0809,0.0153,6.9564,-12.5182,-59.6331,-41.0324,60.4598,14.8931
-0.0493,0.108,4.6048,0.5101,0.1841,-0.0298,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.051,0.1086,4.6158,0.5602,0.0774,0.0232,6.9564,-12.5182,-59.6331,-41.0324,60.4598,14.8931
-0.0514,0.095,4.6262,0.5083,0.1838,-0.024,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
0.0127,0.0975,4.6232,0.6183,0.0778,0.0286,6.9564,-12.5182,-59.6331,-41.0324,60.4598,14.8931
-0.0962,0.1625,4.6239,0.5771,0.184,-0.0612,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0417,0.0997,4.6241,0.64,0.078,0.0132,6.9564,-12.5182,-59.6331,-41.0324,60.4598,14.8931
-0.0441,0.1118,4.6242,0.5825,0.1841,-0.031,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0466,0.1133,4.6244,0.64,0.078,0.0263,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.047,0.1129,4.6246,0.5124,0.1842,-0.0267,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.893
-0.047,0.1135,4.6248,0.6359,0.0781,0.0236,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
0.0993,0.114,4.625,0.5164,0.1842,-0.0607,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.893
-0.0357,0.1144,4.6253,0.5663,0.1125,0.0459,6.9564,-12.5182,-59.6331,-41.0324,60.4599,14.8931
-0.0451,0.1148,4.5381,0.5141,0.187,-0.0501,6.9564,-12.5182,-59.6331,-41.0325,60.4599,14.893
-0.0414,0.1153,4.7311,0.5662,0.1115,0.0149,6.9564,-12.5182,-59.6331,-41.0325,60.4598,14.8931
-0.0421,0.1158,4.5424,0.5149,0.1636,-0.0312,6.9564,-12.5182,-59.6331,-41.0325,60.4599,14.893
-0.0426,0.0277,4.6313,0.6253,0.0684,0.0234,6.9564,-12.5182,-59.6331,-41.0325,60.4599,14.8931
-0.0425,0.2075,4.629,0.5289,0.1543,-0.0268,6.9564,-12.5182,-59.6331,-41.0325,60.4599,14.893
0.1021,0.15,4.6262,0.6286,0.0714,0.024,6.9564,-12.5182,-59.6331,-41.0325,60.4599,14.8931
-0.0605,0.0992,4.6273,0.5302,0.1786,-0.0619,6.9564,-12.5182,-59.6331,-41.0325,60.4599,14.893
-0.0391,0.1219,4.6273,0.6298,0.1129,0.0453,6.9564,-12.5182,-59.6331,-41.0325,60.4599,14.893
-0.0354,0.1194,4.6275,0.5314,0.1603,-0.0284,6.9564,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0371,0.1194,4.6276,0.6309,0.1053,0.0633,6.9564,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0376,0.1201,4.6278,0.5325,0.158,-0.0217,6.9564,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0377,0.1205,4.628,0.6321,0.1049,0.0236,6.9564,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0374,0.1209,4.6208,0.5337,0.158,-0.0275,6.9564,-12.5182,-59.633,-41.0325,60.4599,14.893
0.1073,0.1213,4.6506,0.5781,0.105,0.0237,6.9564,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0551,0.0332,4.5421,0.5203,0.1581,-0.0619,6.9564,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0337,0.1243,4.6409,0.5737,0.1051,0.0454,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0299,0.127,4.6297,0.5203,0.1582,-0.0283,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0317,0.122,4.6289,0.6476,0.1051,0.0634,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0323,0.124,4.6298,0.598,0.1574,-0.0216,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0324,0.1244,4.6298,0.6528,0.1011,0.0237,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0322,0.1247,4.6299,0.5913,0.195,-0.0274,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0318,0.1251,4.6301,0.6555,0.0801,0.0238,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
0.1131,0.1254,4.6303,0.5389,0.1846,-0.0618,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0586,0.1258,4.543,0.5838,0.0778,0.0455,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
0.1459,0.1567,4.6559,0.5261,0.1807,-0.0527,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0322,0.1134,4.6249,0.6497,0.1155,0.0151,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0302,0.129,4.6282,0.6019,0.1624,-0.0306,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0252,0.128,4.6327,0.6574,0.103,0.0238,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0259,0.128,4.6314,0.5958,0.1578,-0.0265,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0262,0.1286,4.6317,0.6563,0.1054,0.0243,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.026,0.1289,4.6319,0.5468,0.1585,-0.0236,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0255,0.1293,4.632,0.6561,0.1054,0.029,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
0.0391,0.0032,4.6322,0.6055,0.1584,-0.0608,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0788,0.1547,4.5448,0.6607,0.1054,0.0503,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
0.0768,0.1306,4.6502,0.5441,0.1929,-0.0478,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0812,0.1293,4.6319,0.59,0.1082,0.0157,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.016,0.1318,4.6326,0.53,0.191,-0.0293,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.017,0.1317,4.6334,0.6574,0.0806,0.0238,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0196,0.1321,4.6333,0.6025,0.1595,-0.0267,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0199,0.1324,4.6334,0.6072,0.0688,0.0243,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0199,0.0063,4.6336,0.535,0.1552,-0.0615,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0197,0.1577,4.6337,0.6598,0.1055,0.0431,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0193,0.1336,4.6338,0.5495,0.1584,-0.05,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0187,0.1323,4.6509,0.5948,0.1054,0.0173,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.018,0.1347,4.6271,0.6047,0.1585,-0.0543,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
0.0386,0.1346,4.6358,0.6675,0.1055,0.0185,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.1396,0.1349,4.6346,0.551,0.1586,-0.0284,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
0.1227,0.1352,4.6347,0.6642,0.0769,0.0239,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0022,0.1212,4.6349,0.6135,0.1516,-0.0266,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0155,0.1234,4.635,0.6084,0.0737,0.0244,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0116,0.1403,4.6351,0.5424,0.1848,-0.0599,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0121,0.1361,4.6278,0.6635,0.1126,0.0221,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0126,0.1369,4.6575,0.5543,0.1644,-0.0578,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0127,0.1373,4.631,0.6677,0.1035,0.0481,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0125,0.1375,4.6361,0.6168,0.1578,-0.0252,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0122,0.0492,4.6361,0.6116,0.1055,0.0593,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0116,0.1402,4.636,0.6123,0.1587,-0.0205,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0109,0.1426,4.6362,0.6682,0.1056,0.025,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0101,0.1374,4.6363,0.5615,0.1579,-0.0265,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0093,0.1392,4.6364,0.6705,0.1016,0.0245,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0084,0.1394,4.6213,0.5587,0.1955,-0.0263,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
0.1367,0.1396,4.6315,0.6709,0.0806,0.0246,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.1699,0.0513,4.639,0.5598,0.1564,-0.0597,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
0.0785,0.1422,4.6367,0.6728,0.072,0.0223,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0478,0.1446,4.6372,0.5668,0.1533,-0.0576,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
0.0093,0.1394,4.6372,0.6022,0.1053,0.0484,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0687,0.1412,4.6373,0.6146,0.1589,-0.0521,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
0.0029,0.1414,4.6374,0.618,0.1057,0.0154,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0007,0.1415,4.5723,0.6188,0.1587,-0.0327,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0034,0.1722,4.6421,0.6192,0.0797,0.027,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0036,0.1287,4.6395,0.6197,0.1486,-0.0252,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0037,0.1441,4.6374,0.6202,0.0758,0.025,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0036,0.1429,4.6382,0.6207,0.1853,-0.0261,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0032,0.1427,4.6382,0.6212,0.1134,0.0249,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0026,0.1431,4.6383,0.6216,0.1619,-0.026,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0019,0.0168,4.6384,0.6221,0.1032,0.0249,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0012,0.1681,4.5733,0.6226,0.1582,-0.026,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
-0.0003,0.1438,4.643,0.6231,0.1058,0.0521,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
0.0006,0.1424,4.6404,0.6236,0.1588,-0.0166,6.9563,-12.5182,-59.633,-41.0325,60.4599,14.893
