-0.0000,0.0000,-0.0000.1,-0.0000.2,0.0000.1,-0.0000.3,-43.8520,-28.7582,-55.5674,-42.6073,65.3795,19.5901
-4.3124,1.5978,4.2482,0.5891,0.3457,-0.5295,-19.0473,-15.7758,-59.5313,-46.9841,18.531,22.9492
-4.3516,1.6222,4.2049,0.6315,0.3436,-0.5322,-19.0418,-15.7743,-59.5281,-46.9815,18.5419,22.9442
-4.3601,1.5957,4.2185,0.6183,0.3408,-0.5187,-19.0365,-15.7728,-59.5249,-46.9791,18.5524,22.9394
-4.2406,1.5345,4.1706,0.5866,0.3116,-0.5296,-19.0313,-15.7714,-59.5218,-46.9766,18.5625,22.9347
-4.3008,1.5847,4.2255,0.6354,0.3318,-0.4978,-19.0263,-15.77,-59.5189,-46.9743,18.5724,22.9302
-4.3889,1.5677,4.2837,0.5706,0.3351,-0.5135,-19.0215,-15.7687,-59.516,-46.9721,18.5818,22.9258
-4.3203,1.6596,4.1934,0.5916,0.3015,-0.5102,-19.0169,-15.7674,-59.5133,-46.9699,18.591,22.9216
-4.307,1.5569,4.2284,0.595,0.2901,-0.4902,-19.0124,-15.7661,-59.5106,-46.9678,18.5998,22.9175
-4.423,1.6624,4.242,0.5631,0.3223,-0.5119,-19.0081,-15.765,-59.5081,-46.9658,18.6082,22.9136
-4.3257,1.5384,4.1356,0.5957,0.2971,-0.5103,-19.004,-15.7638,-59.5056,-46.9639,18.6163,22.9099
-4.3714,1.6522,4.1701,0.603,0.2878,-0.4936,-19.0001,-15.7627,-59.5033,-46.962,18.6241,22.9063
-4.4102,1.6485,4.2252,0.5696,0.2839,-0.5194,-18.9963,-15.7617,-59.501,-46.9603,18.6315,22.9029
-4.0832,1.9129,4.4064,0.6222,0.2821,-0.5152,-18.9927,-15.7607,-59.4989,-46.9586,18.6386,22.8997
-3.6548,1.9032,4.4759,0.6044,0.2821,-0.4803,-18.9893,-15.7597,-59.4968,-46.957,18.6453,22.8966
-3.4267,1.7918,4.3835,0.5938,0.2972,-0.5142,-18.986,-15.7588,-59.4949,-46.9555,18.6517,22.8936
-3.3111,1.6939,4.3961,0.591,0.303,-0.4942,-18.9829,-15.7579,-59.493,-46.954,18.6578,22.8908
-3.3647,1.685,4.4163,0.6505,0.3039,-0.5062,-18.9799,-15.757,-59.4912,-46.9527,18.6635,22.8881
-3.4272,1.6797,4.4483,0.6046,0.2975,-0.542,-18.977,-15.7562,-59.4895,-46.9514,18.6689,22.8856
-3.2708,1.6759,4.522,0.5999,0.3205,-0.5155,-18.9743,-15.7554,-59.4879,-46.9502,18.674,22.8832
-3.3013,1.7896,4.5404,0.636,0.3224,-0.5359,-18.9717,-15.7547,-59.4864,-46.949,18.6788,22.881
-3.081,1.7279,4.6308,0.6194,0.3105,-0.531,-18.9692,-15.754,-59.4849,-46.9479,18.6833,22.8789
-2.9439,1.8026,4.6357,0.6477,0.3432,-0.5182,-18.9669,-15.7533,-59.4836,-46.9469,18.6875,22.8769
-2.8422,1.8673,4.7035,0.648,0.3474,-0.5131,-18.9647,-15.7527,-59.4823,-46.946,18.6914,22.875
-2.6961,1.8635,4.6945,0.6389,0.3605,-0.5255,-18.9627,-15.7521,-59.4811,-46.9451,18.695,22.8732
-2.5442,1.888,4.7883,0.5904,0.3554,-0.5287,-18.9607,-15.7516,-59.4799,-46.9442,18.6984,22.8715
-2.3294,1.8999,4.7861,0.5944,0.3833,-0.525,-18.9589,-15.7511,-59.4789,-46.9435,18.7015,22.87
-2.1281,1.9573,4.8236,0.631,0.3665,-0.5205,-18.9572,-15.7506,-59.4778,-46.9427,18.7044,22.8685
-2.0091,1.9337,4.9428,0.5941,0.3616,-0.5189,-18.9555,-15.7501,-59.4769,-46.942,18.7071,22.8672
-1.9596,1.9741,4.9093,0.6435,0.3784,-0.5307,-18.954,-15.7497,-59.476,-46.9414,18.7096,22.8659
-1.7778,1.8761,4.9511,0.6866,0.4166,-0.5514,-18.9526,-15.7493,-59.4751,-46.9408,18.7119,22.8647
-1.6394,1.9842,5.0296,0.6119,0.4503,-0.5349,-18.9513,-15.7489,-59.4744,-46.9402,18.714,22.8636
-1.5379,1.9216,5.0584,0.6543,0.4373,-0.5608,-18.95,-15.7486,-59.4736,-46.9397,18.716,22.8626
-1.4522,1.888,5.0597,0.6347,0.431,-0.5675,-18.9489,-15.7482,-59.4729,-46.9393,18.7178,22.8617
-1.2963,1.9216,5.1098,0.6015,0.442,-0.5619,-18.9478,-15.7479,-59.4723,-46.9388,18.7194,22.8608
-1.2052,1.8858,5.0752,0.5787,0.4757,-0.5624,-18.9468,-15.7477,-59.4717,-46.9384,18.7209,22.86
-1.1452,1.9999,5.0841,0.5422,0.4485,-0.5559,-18.9459,-15.7474,-59.4711,-46.9381,18.7222,22.8593
-1.008,1.9428,5.1362,0.6251,0.4644,-0.5467,-18.9451,-15.7472,-59.4706,-46.9378,18.7235,22.8587
-0.9034,1.9464,5.2088,0.6149,0.447,-0.535,-18.9443,-15.747,-59.4701,-46.9376,18.7246,22.8581
-0.7992,1.8958,5.2076,0.5813,0.4721,-0.5401,-18.9436,-15.7468,-59.4697,-46.9374,18.7256,22.8577
-0.6853,1.9419,5.2159,0.5491,0.4365,-0.5642,-18.943,-15.7467,-59.4693,-46.9372,18.7264,22.8573
-0.4694,1.9477,5.2151,0.6038,0.4657,-0.5471,-18.9424,-15.7465,-59.4689,-46.9371,18.7272,22.8569
-0.4021,1.945,5.2904,0.5491,0.4766,-0.5589,-18.9419,-15.7464,-59.4686,-46.937,18.7279,22.8567
-0.3232,1.9542,5.249,0.5606,0.4663,-0.5144,-18.9415,-15.7463,-59.4683,-46.9369,18.7284,22.8565
-0.1885,1.9059,5.3529,0.4732,0.4598,-0.5092,-18.9411,-15.7462,-59.468,-46.9369,18.7288,22.8564
-0.0846,1.9141,5.3252,0.4825,0.4588,-0.5277,-18.9407,-15.7462,-59.4678,-46.9369,18.7292,22.8563
0.0602,2.0106,5.3275,0.4244,0.484,-0.4838,-18.9404,-15.7461,-59.4676,-46.9369,18.7294,22.8562
0.0515,1.9471,5.3637,0.4465,0.4555,-0.4918,-18.9401,-15.7461,-59.4674,-46.9368,18.7296,22.8562
0.1346,1.8825,5.3986,0.4254,0.4635,-0.4811,-18.9399,-15.746,-59.4673,-46.9368,18.7297,22.8562
0.2536,1.9575,5.4361,0.3315,0.4511,-0.4363,-18.9397,-15.746,-59.4671,-46.9368,18.7298,22.8561
0.4089,1.8697,5.3975,0.2972,0.4232,-0.4013,-18.9395,-15.746,-59.467,-46.9368,18.7298,22.8561
0.3865,1.8306,5.4747,0.2788,0.4271,-0.3704,-18.9394,-15.746,-59.4669,-46.9368,18.7298,22.8561
0.5176,1.8117,5.4216,0.2595,0.3727,-0.3577,-18.9393,-15.746,-59.4668,-46.9368,18.7299,22.856
0.5564,1.8126,5.5063,0.2246,0.3706,-0.3628,-18.9392,-15.746,-59.4667,-46.9368,18.7299,22.856
0.451,1.7306,5.4811,0.2162,0.3612,-0.3404,-18.9392,-15.746,-59.4667,-46.9367,18.7299,22.856
0.5231,1.7574,5.5173,0.2111,0.3319,-0.3216,-18.9391,-15.7459,-59.4666,-46.9367,18.7299,22.856
0.552,1.6792,5.5034,0.2489,0.3151,-0.3054,-18.9391,-15.7459,-59.4666,-46.9367,18.7299,22.8559
0.4359,1.6872,5.5055,0.1824,0.3001,-0.287,-18.9391,-15.7459,-59.4666,-46.9367,18.73,22.8559
0.2705,1.7145,5.5206,0.1752,0.3128,-0.2709,-18.9391,-15.7459,-59.4665,-46.9367,18.73,22.8559
0.1495,1.6399,5.4953,0.1479,0.279,-0.2621,-18.9391,-15.7459,-59.4665,-46.9367,18.73,22.8559
-0.076,1.6961,5.4762,0.2091,0.2534,-0.2859,-18.9391,-15.7459,-59.4665,-46.9367,18.73,22.8559
-0.1737,1.6255,5.492,0.1507,0.2529,-0.2472,-18.9391,-15.7459,-59.4665,-46.9367,18.73,22.8559
-0.4184,1.6468,5.4057,0.1311,0.266,-0.2569,-18.9391,-15.7459,-59.4665,-46.9366,18.73,22.8559
-0.4905,1.5952,5.381,0.1193,0.2281,-0.234,-18.9391,-15.7459,-59.4665,-46.9366,18.7301,22.8558
-0.6079,1.5931,5.4501,0.1176,0.221,-0.223,-18.9391,-15.7459,-59.4664,-46.9366,18.7301,22.8558
-0.6544,1.706,5.3727,0.1176,0.2065,-0.239,-18.9391,-15.7459,-59.4664,-46.9366,18.7301,22.8558
-0.6937,1.7145,5.4255,0.1659,0.2343,-0.2346,-18.9391,-15.7459,-59.4664,-46.9366,18.7301,22.8558
-0.6576,1.6321,5.4333,0.1774,0.2054,-0.2451,-18.9391,-15.7459,-59.4664,-46.9366,18.7301,22.8558
-0.7246,1.6613,5.3491,0.181,0.1896,-0.2181,-18.9392,-15.7458,-59.4664,-46.9366,18.7301,22.8558
-0.7312,1.6562,5.3365,0.1084,0.184,-0.2265,-18.9392,-15.7458,-59.4664,-46.9366,18.7301,22.8558
-0.8255,1.6485,5.3849,0.162,0.2148,-0.1935,-18.9392,-15.7458,-59.4664,-46.9366,18.7302,22.8558
-0.7022,1.6129,5.3694,0.1725,0.2174,-0.1403,-18.9392,-15.7458,-59.4664,-46.9365,18.7302,22.8557
-0.8266,1.6351,5.3653,0.1069,0.2234,-0.2312,-18.9392,-15.7458,-59.4663,-46.9365,18.7302,22.8557
-0.7306,1.631,5.3612,0.1005,0.155,-0.1889,-18.9393,-15.7458,-59.4663,-46.9365,18.7302,22.8557
-0.7146,1.631,5.357,0.162,0.1964,-0.1358,-18.9393,-15.7458,-59.4663,-46.9365,18.7302,22.8557
-0.8516,1.6316,5.3531,0.1058,0.2017,-0.2165,-18.9393,-15.7458,-59.4663,-46.9365,18.7302,22.8557
-0.8517,1.5871,5.3494,0.102,0.1677,-0.2147,-18.9393,-15.7458,-59.4663,-46.9365,18.7302,22.8557
-0.7728,1.6335,5.3457,0.1646,0.1686,-0.1368,-18.9394,-15.7458,-59.4663,-46.9365,18.7302,22.8556
-0.699,1.5908,5.3422,0.1793,0.2044,-0.1787,-18.9394,-15.7458,-59.4663,-46.9365,18.7303,22.8556
-0.827,1.6344,5.3387,0.1114,0.1843,-0.1638,-18.9394,-15.7458,-59.4663,-46.9365,18.7303,22.8556
-0.8322,1.6377,5.2854,0.1681,0.164,-0.1679,-18.9394,-15.7458,-59.4663,-46.9365,18.7303,22.8556
-0.8043,1.6736,5.2917,0.1809,0.1994,-0.1815,-18.9395,-15.7457,-59.4662,-46.9364,18.7303,22.8556
-0.853,1.653,5.368,0.1184,0.1762,-0.1849,-18.9395,-15.7457,-59.4662,-46.9364,18.7303,22.8556
-0.8645,1.644,5.369,0.1153,0.1647,-0.1522,-18.9395,-15.7457,-59.4662,-46.9364,18.7303,22.8556
-0.8791,1.6505,5.3303,0.1755,0.1318,-0.1712,-18.9395,-15.7457,-59.4662,-46.9364,18.7304,22.8556
-0.8421,1.7323,5.3076,0.1885,0.1915,-0.1444,-18.9396,-15.7457,-59.4662,-46.9364,18.7304,22.8556
-0.8869,1.605,5.3264,0.1959,0.1786,-0.169,-18.9396,-15.7457,-59.4662,-46.9364,18.7304,22.8556
-0.9016,1.5963,5.3157,0.1272,0.1293,-0.1151,-18.9396,-15.7457,-59.4662,-46.9364,18.7304,22.8556
-0.9508,1.6888,5.3406,0.1254,0.1887,-0.1571,-18.9396,-15.7457,-59.4662,-46.9364,18.7304,22.8555
-0.9668,1.6513,5.3532,0.1276,0.2042,-0.1329,-18.9397,-15.7457,-59.4662,-46.9364,18.7305,22.8555
-0.986,1.7335,5.2918,0.1334,0.1745,-0.1659,-18.9397,-15.7457,-59.4661,-46.9363,18.7305,22.8555
-0.8709,1.616,5.3126,0.1323,0.1291,-0.1381,-18.9397,-15.7457,-59.4661,-46.9363,18.7305,22.8555
-0.8799,1.6491,5.2535,0.1344,0.1879,-0.1617,-18.9398,-15.7457,-59.4661,-46.9363,18.7305,22.8555
-0.954,1.6817,5.338,0.137,0.1685,-0.135,-18.9398,-15.7456,-59.4661,-46.9363,18.7305,22.8555
-0.8954,1.624,5.2864,0.1395,0.1342,-0.1594,-18.9398,-15.7456,-59.4661,-46.9363,18.7305,22.8555
-0.9429,1.6113,5.3028,0.1382,0.1908,-0.1014,-18.9399,-15.7456,-59.4661,-46.9363,18.7306,22.8555
-0.9546,1.6863,5.3246,0.1431,0.1729,-0.1478,-18.9399,-15.7456,-59.4661,-46.9363,18.7306,22.8555
-0.9632,1.7429,5.3016,0.1435,0.1601,-0.13,-18.9399,-15.7456,-59.4661,-46.9363,18.7306,22.8555
-1.0608,1.6254,5.2837,0.2168,0.1325,-0.1828,-18.94,-15.7456,-59.4661,-46.9362,18.7306,22.8554
-0.947,1.6832,5.3208,0.1675,0.1919,-0.1309,-18.94,-15.7456,-59.4661,-46.9362,18.7306,22.8554
-0.8629,1.6358,5.2954,0.1566,0.1758,-0.1538,-18.9401,-15.7456,-59.466,-46.9362,18.7306,22.8554
-0.9792,1.6636,5.2776,0.1519,0.1317,-0.1204,-18.9401,-15.7456,-59.466,-46.9362,18.7307,22.8554
-1.0885,1.693,5.3149,0.2254,0.1819,-0.1525,-18.9401,-15.7456,-59.466,-46.9362,18.7307,22.8554
-0.9042,1.6359,5.2672,0.1758,0.2035,-0.1186,-18.9402,-15.7456,-59.466,-46.9362,18.7307,22.8554
-0.9819,1.6909,5.2851,0.2294,0.1799,-0.1506,-18.9402,-15.7455,-59.466,-46.9362,18.7307,22.8554
-1.0969,1.6403,5.3067,0.1812,0.1332,-0.1168,-18.9402,-15.7455,-59.466,-46.9362,18.7307,22.8554
-0.9114,1.6925,5.2692,0.1661,0.1853,-0.1734,-18.9403,-15.7455,-59.466,-46.9361,18.7307,22.8554
-0.9871,1.6411,5.3043,0.1793,0.1787,-0.1262,-18.9403,-15.7455,-59.466,-46.9361,18.7308,22.8554
-1.1022,1.6976,5.2581,0.241,0.1359,-0.1776,-18.9403,-15.7455,-59.466,-46.9361,18.7308,22.8554
-1.0008,1.6479,5.275,0.1887,0.1638,-0.1276,-18.9404,-15.7455,-59.466,-46.9361,18.7308,22.8554
-0.9241,1.7047,5.2994,0.2424,0.1887,-0.1411,-18.9404,-15.7455,-59.4659,-46.9361,18.7308,22.8554
-0.8571,1.6701,5.2732,0.19,0.18,-0.1091,-18.9404,-15.7455,-59.4659,-46.9361,18.7308,22.8554
-0.8925,1.7213,5.3037,0.1923,0.1667,-0.1736,-18.9405,-15.7455,-59.4659,-46.9361,18.7309,22.8553
-0.9241,1.6838,5.256,0.251,0.2104,-0.1296,-18.9405,-15.7455,-59.4659,-46.936,18.7309,22.8553
-0.9325,1.7101,5.3148,0.2698,0.2372,-0.1454,-18.9405,-15.7455,-59.4659,-46.936,18.7309,22.8553
-0.8264,1.7513,5.3259,0.2104,0.2247,-0.1198,-18.9406,-15.7454,-59.4659,-46.936,18.7309,22.8553
-0.8586,1.7975,5.2721,0.2086,0.2377,-0.1881,-18.9406,-15.7454,-59.4659,-46.936,18.7309,22.8553
-0.7699,1.7793,5.3408,0.2193,0.2617,-0.1513,-18.9406,-15.7454,-59.4659,-46.936,18.7309,22.8553
-0.6559,1.8266,5.3635,0.2299,0.2977,-0.1923,-18.9406,-15.7454,-59.4659,-46.936,18.7309,22.8553
-0.5342,1.8193,5.3583,0.2666,0.3392,-0.1903,-18.9406,-15.7454,-59.4659,-46.936,18.731,22.8553
-0.4163,1.9672,5.3279,0.2806,0.3831,-0.2474,-18.9406,-15.7454,-59.4658,-46.9359,18.731,22.8553
-0.2871,1.9231,5.4045,0.3114,0.3971,-0.2835,-18.9407,-15.7454,-59.4658,-46.9359,18.731,22.8553
-0.1312,2.0399,5.3956,0.3567,0.4206,-0.283,-18.9407,-15.7453,-59.4658,-46.9359,18.7311,22.8553
0.0934,2.1088,5.441,0.4173,0.44,-0.3111,-18.9407,-15.7453,-59.4658,-46.9359,18.7312,22.8552
0.3372,2.0381,5.518,0.4111,0.4792,-0.349,-18.9407,-15.7453,-59.4658,-46.9358,18.7313,22.8552
0.4844,2.1462,5.5501,0.4558,0.4535,-0.3718,-18.9406,-15.7453,-59.4657,-46.9358,18.7314,22.8552
0.7452,2.2633,5.5423,0.47,0.4532,-0.4118,-18.9406,-15.7452,-59.4657,-46.9357,18.7316,22.8552
0.9354,2.2481,5.5406,0.4775,0.5197,-0.4269,-18.9406,-15.7452,-59.4657,-46.9357,18.7318,22.8552
1.2577,2.2703,5.6073,0.5507,0.5479,-0.4483,-18.9406,-15.7451,-59.4657,-46.9356,18.732,22.8551
1.2763,2.3692,5.6644,0.5629,0.5465,-0.4549,-18.9406,-15.7451,-59.4656,-46.9355,18.7322,22.8551
1.3666,2.4063,5.6397,0.5666,0.5624,-0.4757,-18.9405,-15.745,-59.4656,-46.9354,18.7325,22.855
1.4614,2.3494,5.7018,0.556,0.5823,-0.4893,-18.9404,-15.7449,-59.4655,-46.9353,18.7328,22.8549
1.4415,2.3833,5.6938,0.6067,0.6081,-0.4672,-18.9404,-15.7448,-59.4655,-46.9351,18.7331,22.8548
1.5441,2.4446,5.7326,0.6688,0.6286,-0.4806,-18.9403,-15.7447,-59.4654,-46.935,18.7334,22.8546
1.6187,2.3386,5.735,0.6107,0.6272,-0.4558,-18.9401,-15.7446,-59.4653,-46.9348,18.7337,22.8545
1.7687,2.4319,5.7434,0.6562,0.6211,-0.4878,-18.94,-15.7445,-59.4652,-46.9347,18.7341,22.8543
1.7633,2.4891,5.7228,0.7065,0.6222,-0.4969,-18.9398,-15.7444,-59.4652,-46.9345,18.7346,22.8541
1.8664,2.4236,5.7696,0.6895,0.6479,-0.5022,-18.9396,-15.7442,-59.4651,-46.9343,18.7351,22.8538
2.0117,2.4685,5.7722,0.7126,0.6464,-0.4901,-18.9394,-15.7441,-59.465,-46.9341,18.7357,22.8536
2.1107,2.5388,5.7806,0.6701,0.6388,-0.4932,-18.9392,-15.744,-59.4649,-46.9339,18.7363,22.8533
2.1947,2.5894,5.8216,0.6948,0.6558,-0.4761,-18.9389,-15.7438,-59.4648,-46.9337,18.737,22.8531
2.2922,2.5435,5.8843,0.6764,0.6568,-0.4924,-18.9386,-15.7436,-59.4647,-46.9335,18.7377,22.8528
2.3749,2.6051,5.8467,0.7026,0.6366,-0.4963,-18.9382,-15.7435,-59.4646,-46.9333,18.7385,22.8525
2.5815,2.6462,5.8482,0.67,0.6503,-0.5005,-18.9379,-15.7433,-59.4644,-46.933,18.7394,22.8522
2.6853,2.6722,5.843,0.6435,0.6648,-0.4998,-18.9375,-15.7431,-59.4643,-46.9328,18.7403,22.8519
2.754,2.6648,5.8943,0.6528,0.6558,-0.48,-18.937,-15.7429,-59.4642,-46.9325,18.7413,22.8515
2.8391,2.6585,5.8975,0.6864,0.6773,-0.4989,-18.9365,-15.7427,-59.464,-46.9322,18.7424,22.8512
2.9733,2.7041,5.8601,0.7059,0.6812,-0.4859,-18.936,-15.7425,-59.4639,-46.932,18.7435,22.8508
3.172,2.7519,5.8553,0.6634,0.6793,-0.5023,-18.9354,-15.7423,-59.4637,-46.9317,18.7447,22.8505
3.0989,2.7269,5.8829,0.6821,0.6918,-0.4885,-18.9348,-15.7421,-59.4636,-46.9314,18.746,22.8501
3.2963,2.7805,5.8541,0.6287,0.6764,-0.5216,-18.9342,-15.7418,-59.4634,-46.9311,18.7474,22.8498
3.2962,2.7568,5.8891,0.6318,0.654,-0.5297,-18.9335,-15.7416,-59.4632,-46.9308,18.7489,22.8494
3.4293,2.8116,5.8634,0.6408,0.6736,-0.5121,-18.9327,-15.7413,-59.463,-46.9305,18.7504,22.849
3.6034,2.7322,5.8841,0.6473,0.6875,-0.5411,-18.9319,-15.741,-59.4628,-46.9302,18.752,22.8486
3.6646,2.7482,5.9073,0.5942,0.6899,-0.5407,-18.931,-15.7408,-59.4626,-46.9299,18.7538,22.8482
3.7563,2.8106,5.8946,0.6415,0.7051,-0.5318,-18.9301,-15.7405,-59.4623,-46.9296,18.7556,22.8478
3.8062,2.7135,5.826,0.672,0.7304,-0.5256,-18.9291,-15.7401,-59.4621,-46.9293,18.7575,22.8474
3.8335,2.6811,5.8416,0.605,0.6996,-0.5395,-18.928,-15.7398,-59.4618,-46.9289,18.7596,22.847
4.0428,2.7999,5.861,0.6024,0.7322,-0.5277,-18.9269,-15.7395,-59.4616,-46.9286,18.7618,22.8465
4.1423,2.8321,5.8631,0.6107,0.7401,-0.5465,-18.9257,-15.7391,-59.4613,-46.9283,18.764,22.846
4.2529,2.7368,5.8971,0.6187,0.743,-0.5202,-18.9244,-15.7387,-59.461,-46.928,18.7664,22.8455
4.3079,2.8316,5.8748,0.6143,0.7278,-0.5425,-18.9231,-15.7384,-59.4607,-46.9277,18.769,22.845
4.3622,2.6921,5.8481,0.6416,0.7322,-0.5405,-18.9217,-15.7379,-59.4604,-46.9274,18.7716,22.8444
4.3634,2.7551,5.9194,0.638,0.7436,-0.5551,-18.9202,-15.7375,-59.4601,-46.927,18.7744,22.8439
4.4446,2.8607,5.9352,0.6552,0.7636,-0.6069,-18.9187,-15.7371,-59.4598,-46.9267,18.7773,22.8433
4.5609,2.7955,5.9678,0.6812,0.7664,-0.6711,-18.917,-15.7366,-59.4594,-46.9264,18.7804,22.8428
4.6422,2.8238,5.9771,0.6972,0.7859,-0.666,-18.9153,-15.7361,-59.4591,-46.926,18.7836,22.8422
4.5936,2.8339,5.9668,0.6571,0.7757,-0.6563,-18.9135,-15.7356,-59.4587,-46.9257,18.787,22.8416
4.8465,2.8587,6.0106,0.6112,0.7838,-0.6586,-18.9116,-15.7351,-59.4583,-46.9253,18.7906,22.841
4.8462,2.9221,6.063,0.6166,0.7834,-0.658,-18.9096,-15.7345,-59.4579,-46.925,18.7943,22.8404
4.88,2.8138,6.0621,0.6467,0.7812,-0.6951,-18.9075,-15.734,-59.4575,-46.9246,18.7981,22.8397
4.8671,2.8245,6.023,0.6185,0.812,-0.676,-18.9054,-15.7334,-59.4571,-46.9243,18.8022,22.8389
4.9436,2.7925,6.0239,0.6431,0.8305,-0.6911,-18.9031,-15.7328,-59.4566,-46.9239,18.8064,22.8381
5.0503,2.9758,6.084,0.6655,0.7985,-0.6857,-18.9007,-15.7322,-59.4562,-46.9235,18.8108,22.8373
5.0976,2.8962,6.0738,0.6591,0.8424,-0.6906,-18.8983,-15.7315,-59.4557,-46.9231,18.8154,22.8364
5.171,2.9455,6.0686,0.6749,0.8321,-0.6788,-18.8957,-15.7308,-59.4552,-46.9227,18.8201,22.8355
5.236,2.8394,6.0058,0.6552,0.8317,-0.6919,-18.893,-15.7301,-59.4547,-46.9223,18.8251,22.8346
5.2648,2.9677,6.0962,0.639,0.8263,-0.6903,-18.8902,-15.7294,-59.4541,-46.9218,18.8302,22.8335
5.5186,2.9517,6.0979,0.6744,0.8519,-0.6676,-18.8874,-15.7286,-59.4536,-46.9214,18.8356,22.8325
5.5105,2.9925,6.1376,0.6624,0.8519,-0.6814,-18.8844,-15.7279,-59.453,-46.921,18.8412,22.8313
5.5253,3.0861,6.0617,0.6355,0.8629,-0.6853,-18.8812,-15.727,-59.4524,-46.9205,18.8469,22.8302
5.4839,2.9823,6.0985,0.6833,0.8554,-0.7013,-18.878,-15.7262,-59.4518,-46.92,18.8529,22.829
5.5959,3.0141,6.101,0.6871,0.8726,-0.702,-18.8747,-15.7254,-59.4512,-46.9195,18.8591,22.8277
5.7865,3.1337,6.1561,0.6657,0.872,-0.6924,-18.8712,-15.7245,-59.4505,-46.919,18.8656,22.8264
5.8016,3.1326,6.1021,0.6473,0.8773,-0.7108,-18.8676,-15.7236,-59.4498,-46.9185,18.8722,22.825
5.9109,3.1178,6.0757,0.6512,0.8992,-0.6823,-18.8639,-15.7226,-59.4491,-46.918,18.8791,22.8236
5.9892,3.1091,6.1464,0.7161,0.9191,-0.6938,-18.8601,-15.7216,-59.4484,-46.9174,18.8863,22.8221
6.0029,3.184,6.0877,0.648,0.8882,-0.7052,-18.8561,-15.7206,-59.4476,-46.9168,18.8936,22.8205
6.0279,3.178,6.138,0.7006,0.9186,-0.6945,-18.852,-15.7196,-59.4468,-46.9162,18.9013,22.819
6.1854,3.1612,6.1124,0.7184,0.9238,-0.6954,-18.8478,-15.7185,-59.446,-46.9156,18.9091,22.8173
6.2965,3.2597,6.1165,0.6624,0.9243,-0.6907,-18.8434,-15.7174,-59.4452,-46.915,18.9172,22.8156
6.4496,3.1936,6.1531,0.6536,0.9427,-0.7282,-18.8389,-15.7163,-59.4443,-46.9143,18.9256,22.8139
6.4145,3.2526,6.1534,0.7214,0.939,-0.7106,-18.8343,-15.7151,-59.4435,-46.9137,18.9343,22.812
6.5932,3.2589,6.1595,0.692,0.9508,-0.6986,-18.8295,-15.7139,-59.4426,-46.913,18.9432,22.8102
6.7333,3.2336,6.1213,0.6873,0.9604,-0.7034,-18.8246,-15.7127,-59.4416,-46.9122,18.9524,22.8082
6.7822,3.3828,6.1793,0.7032,0.9888,-0.7087,-18.8195,-15.7114,-59.4406,-46.9115,18.9618,22.8062
6.9693,3.2313,6.1495,0.7173,0.9809,-0.7266,-18.8143,-15.7101,-59.4397,-46.9107,18.9715,22.8042
6.9826,3.2602,6.1518,0.6754,0.9938,-0.6991,-18.8089,-15.7087,-59.4386,-46.9099,18.9816,22.8021
7.1215,3.4197,6.1288,0.6909,0.9928,-0.7063,-18.8034,-15.7073,-59.4376,-46.9091,18.9919,22.7999
7.2157,3.2768,6.1842,0.7059,1.0134,-0.7103,-18.7978,-15.7059,-59.4365,-46.9083,19.0024,22.7976
7.393,3.3422,6.1547,0.6716,1.0089,-0.7323,-18.792,-15.7044,-59.4354,-46.9074,19.0133,22.7953
7.4106,3.4085,6.1644,0.69,1.0339,-0.7131,-18.786,-15.7029,-59.4342,-46.9065,19.0245,22.793
7.5345,3.3417,6.2092,0.6485,1.0154,-0.7244,-18.7799,-15.7013,-59.4331,-46.9056,19.036,22.7905
7.6338,3.3909,6.215,0.6711,1.0287,-0.7127,-18.7736,-15.6997,-59.4319,-46.9047,19.0478,22.788
7.6846,3.4675,6.2001,0.7015,1.0447,-0.7202,-18.7671,-15.6981,-59.4306,-46.9037,19.0599,22.7855
7.8012,3.4036,6.2872,0.6626,1.0489,-0.7175,-18.7605,-15.6964,-59.4294,-46.9027,19.0724,22.7828
7.9672,3.4806,6.2173,0.6903,1.0453,-0.6981,-18.7537,-15.6947,-59.4281,-46.9017,19.0851,22.7801
8.1023,3.3632,6.2776,0.6455,1.0598,-0.7148,-18.7467,-15.6929,-59.4267,-46.9006,19.0982,22.7774
8.1036,3.4395,6.2346,0.6695,1.0734,-0.7166,-18.7396,-15.6911,-59.4254,-46.8996,19.1116,22.7745
8.2055,3.4441,6.2791,0.7147,1.0673,-0.7393,-18.7323,-15.6892,-59.424,-46.8984,19.1253,22.7716
8.212,3.3988,6.2664,0.6831,1.0938,-0.727,-18.7248,-15.6873,-59.4226,-46.8973,19.1394,22.7686
8.3833,3.4249,6.3167,0.7024,1.1038,-0.7638,-18.7171,-15.6854,-59.4211,-46.8962,19.1538,22.7656
8.4612,3.511,6.2617,0.7391,1.1183,-0.7279,-18.7092,-15.6834,-59.4196,-46.895,19.1686,22.7625
8.5162,3.4296,6.328,0.7097,1.1149,-0.7529,-18.7012,-15.6813,-59.4181,-46.8937,19.1837,22.7593
8.5329,3.4097,6.2957,0.7433,1.1287,-0.7281,-18.693,-15.6792,-59.4165,-46.8925,19.1991,22.756
8.623,3.4542,6.2661,0.7125,1.1312,-0.7498,-18.6846,-15.6771,-59.4149,-46.8912,19.2149,22.7526
8.6814,3.4255,6.2964,0.7456,1.1429,-0.7252,-18.676,-15.6749,-59.4133,-46.8899,19.2311,22.7492
