-0.0000,0.0000,-0.0000.1,-0.0000.2,0.0000.1,-0.0000.3,-43.8520,-28.7582,-55.5674,-42.6073,65.3795,19.5901
-0.1383,5.7609,0.6577,0.2344,0.1869,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1479,5.8622,0.5705,0.1223,0.2961,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0715,5.7606,0.5955,0.1752,0.1958,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1692,5.862,0.6128,0.1104,0.2998,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0524,5.7603,0.5537,0.2256,0.2301,0.029,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0718,5.8617,0.6263,0.1965,0.3055,-0.062,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0783,5.7601,0.4723,0.2407,0.1928,0.022,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0587,5.8614,0.6979,0.1217,0.2755,-0.0606,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0639,5.7598,0.5041,0.2338,0.1869,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1463,5.8612,0.6577,0.1919,0.2961,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.031,5.7595,0.5705,0.2376,0.1958,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1383,5.8609,0.5955,0.1901,0.2998,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1479,5.7593,0.6128,0.1868,0.2301,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0715,5.8606,0.5538,0.1079,0.3055,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1692,5.759,0.6263,0.2311,0.1928,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0524,5.8604,0.4724,0.1222,0.2755,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0718,5.7587,0.6979,0.1754,0.1869,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0783,5.8601,0.5041,0.1104,0.2961,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0587,5.7585,0.6577,0.2256,0.1958,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0639,5.8598,0.5706,0.1965,0.2998,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1463,5.7582,0.5955,0.2407,0.2301,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.031,5.8595,0.6128,0.1217,0.3055,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1383,5.7579,0.5538,0.2338,0.1928,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1479,5.8593,0.6263,0.1919,0.2755,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0715,5.7577,0.4724,0.2376,0.1869,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1692,5.859,0.6979,0.1901,0.2961,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0524,5.7574,0.5041,0.1868,0.1958,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0718,5.8587,0.6577,0.1079,0.2998,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0783,5.7571,0.5706,0.2274,0.2301,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0587,5.8585,0.5955,0.1247,0.3055,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0639,5.7568,0.6129,0.2322,0.1928,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1463,5.8582,0.5538,0.1907,0.2755,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.031,5.7566,0.6263,0.1871,0.1869,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1383,5.8579,0.4724,0.1079,0.2961,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1479,5.7563,0.6979,0.2311,0.1958,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0715,5.8577,0.5041,0.1223,0.2998,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1692,5.756,0.6578,0.2343,0.2301,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0524,5.8574,0.5706,0.192,0.3055,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0718,5.7558,0.5956,0.2377,0.1928,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0783,5.8571,0.6129,0.1901,0.2755,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0587,5.7555,0.5934,0.1869,0.1869,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0639,5.8569,0.6117,0.1079,0.2961,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1463,5.7552,0.5939,0.2274,0.1958,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.031,5.8566,0.6117,0.1248,0.2998,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1383,5.755,0.5939,0.2323,0.2301,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1479,5.8563,0.6116,0.1907,0.3055,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0715,5.7547,0.5938,0.1871,0.1928,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1692,5.8561,0.6116,0.1079,0.2755,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0524,5.7544,0.5938,0.2311,0.1869,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0718,5.8558,0.6116,0.1223,0.2961,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0783,5.7542,0.5938,0.2343,0.1958,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0587,5.8555,0.6116,0.1901,0.2998,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0639,5.7539,0.5938,0.1866,0.2301,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1463,5.8552,0.6116,0.1051,0.3055,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.031,5.7536,0.5938,0.2292,0.1928,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1383,5.855,0.6116,0.1254,0.2755,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1479,5.7534,0.5938,0.2323,0.1869,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0715,5.8547,0.6116,0.1907,0.2961,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1692,5.7531,0.5938,0.1871,0.1958,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0524,5.8544,0.6116,0.108,0.2998,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0718,5.7528,0.5939,0.2311,0.2301,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0783,5.8542,0.6117,0.1223,0.3055,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0587,5.7526,0.5939,0.2343,0.1928,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0639,5.7708,0.6117,0.1901,0.2755,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1463,5.8879,0.5863,0.1866,0.1869,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.031,5.7945,0.6168,0.1051,0.2961,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1383,5.8001,0.5568,0.2292,0.1958,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1479,5.8039,0.6177,0.1254,0.2998,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0715,5.8024,0.4778,0.2323,0.2301,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1692,5.8025,0.6205,0.1907,0.3055,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0524,5.8025,0.4987,0.1872,0.1928,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0718,5.8025,0.684,0.108,0.2755,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0783,5.8025,0.5566,0.2311,0.1869,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0587,5.84,0.648,0.1223,0.2961,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0639,5.8426,0.6031,0.2343,0.1958,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1463,5.828,0.5863,0.1901,0.2998,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.031,5.7982,0.6171,0.1866,0.2301,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1383,5.8533,0.4767,0.1051,0.3055,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1479,5.7488,0.6208,0.1741,0.1928,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0715,5.8538,0.4986,0.1108,0.2755,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1692,5.7514,0.6839,0.2295,0.1869,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0524,5.8529,0.5566,0.123,0.2961,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0718,5.7514,0.648,0.2349,0.1958,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0783,5.8529,0.6031,0.1219,0.2998,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0587,5.7514,0.5863,0.2283,0.2301,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0639,5.8529,0.6171,0.1962,0.3055,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1463,5.7513,0.5088,0.2386,0.1928,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.031,5.8527,0.6113,0.1199,0.2755,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1383,5.7512,0.503,0.1775,0.1869,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1479,5.8526,0.6068,0.1112,0.2961,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0714,5.751,0.5511,0.2295,0.1958,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1692,5.8524,0.6742,0.123,0.2998,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0524,5.7508,0.5891,0.2349,0.2301,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0171,5.8521,0.5811,0.1228,0.3055,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0606,5.7505,0.5897,0.1754,0.1946,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1483,5.8519,0.5876,0.1105,0.3006,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0313,5.7503,0.5878,0.2257,0.1947,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.138,5.8516,0.5878,0.1958,0.3009,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.148,5.75,0.5877,0.2386,0.1948,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0713,5.8514,0.5877,0.1199,0.2722,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.089,5.7498,0.5876,0.2364,0.1877,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0694,5.8512,0.5876,0.1233,0.295,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0687,5.7496,0.5876,0.2343,0.2311,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0194,5.8509,0.5875,0.1901,0.3044,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1401,5.7493,0.5875,0.1866,0.193,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1468,5.8507,0.5875,0.1051,0.2759,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0459,5.7491,0.5875,0.1741,0.187,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0179,5.8505,0.5875,0.1109,0.2962,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0605,5.7489,0.5875,0.2295,0.1958,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1482,5.8271,0.5875,0.1231,0.2998,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1217,5.6921,0.5875,0.2349,0.2301,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0701,5.7861,0.5875,0.1923,0.3055,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.09,5.8069,0.5875,0.2378,0.1946,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0693,5.798,0.5875,0.1902,0.3006,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0687,5.7988,0.5875,0.187,0.1947,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0194,5.7991,0.5875,0.1053,0.3009,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1402,5.7758,0.5875,0.2293,0.1948,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1467,5.8169,0.5875,0.1263,0.2749,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0461,5.7206,0.5875,0.2346,0.1846,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0177,5.8574,0.5875,0.1216,0.271,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0607,5.7481,0.5875,0.2283,0.188,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1484,5.8494,0.5875,0.1962,0.2951,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1215,5.7484,0.5875,0.2386,0.2319,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0703,5.8498,0.5875,0.1902,0.3058,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0899,5.7484,0.5875,0.1869,0.1927,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0694,5.8499,0.5875,0.108,0.2755,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0687,5.7485,0.5875,0.2312,0.1869,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0194,5.85,0.5875,0.1224,0.2961,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1402,5.7485,0.5875,0.1755,0.1958,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1467,5.8499,0.5875,0.1106,0.2998,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0461,5.7484,0.6675,0.2258,0.2301,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0177,5.8498,0.5598,0.1959,0.3055,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0606,5.7483,0.6509,0.2386,0.1928,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1483,5.8497,0.5694,0.12,0.2755,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1216,5.7481,0.6456,0.1813,0.1869,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0702,5.8495,0.5707,0.1088,0.2961,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0899,5.7479,0.6456,0.2278,0.1958,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0693,5.8493,0.5708,0.1952,0.2998,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0687,5.7477,0.6457,0.2381,0.2301,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0194,5.849,0.5709,0.1198,0.3055,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1402,5.7474,0.6458,0.1813,0.1928,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1467,5.8488,0.571,0.1088,0.2755,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0461,5.7472,0.6459,0.2279,0.1869,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0177,5.8486,0.5711,0.1952,0.2961,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0606,5.747,0.646,0.2381,0.1966,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1483,5.8634,0.5711,0.1198,0.3013,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0312,5.7796,0.646,0.1813,0.1947,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1382,5.8439,0.5711,0.1088,0.3008,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1478,5.7972,0.646,0.2279,0.1948,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0716,5.7947,0.6032,0.1952,0.3009,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0887,5.798,0.5866,0.2381,0.2292,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0696,5.7972,0.6172,0.1198,0.3036,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0596,5.7141,0.4768,0.1813,0.228,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0641,5.9329,0.6209,0.108,0.2801,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1463,5.7382,0.4987,0.2256,0.1849,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0309,5.8454,0.684,0.1969,0.2968,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1384,5.7479,0.5567,0.241,0.1962,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1459,5.848,0.6481,0.122,0.2999,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0463,5.7467,0.6032,0.234,0.2301,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0723,5.8483,0.5864,0.1902,0.3054,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0783,5.7469,0.6172,0.1868,0.1928,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0586,5.8485,0.5088,0.1052,0.2755,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0638,5.747,0.6114,0.1742,0.1869,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1462,5.8485,0.503,0.1109,0.2961,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1214,5.747,0.6069,0.2296,0.1958,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0704,5.8485,0.5511,0.1934,0.2998,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0899,5.747,0.5867,0.1856,0.2301,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0693,5.8484,0.59,0.1048,0.3055,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0686,5.7469,0.5874,0.2294,0.1928,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0195,5.8483,0.5879,0.1264,0.2755,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.14,5.7467,0.5878,0.2347,0.1869,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1469,5.8481,0.5878,0.1217,0.2988,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0459,5.7466,0.5877,0.2284,0.1944,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0179,5.848,0.5877,0.1963,0.3009,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0605,5.7464,0.5877,0.2387,0.1948,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1482,5.8478,0.5876,0.1903,0.3009,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1216,5.7462,0.5876,0.187,0.194,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0702,5.8476,0.5876,0.1081,0.2968,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.09,5.746,0.5876,0.2276,0.2315,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0694,5.7794,0.5876,0.1952,0.3044,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0687,5.8767,0.5876,0.2381,0.2281,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0193,5.7818,0.5876,0.1199,0.2801,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1402,5.7961,0.5876,0.1813,0.1867,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1466,5.7974,0.5876,0.108,0.2958,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0461,5.7962,0.5876,0.2257,0.1957,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0176,5.834,0.5876,0.1969,0.2998,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0607,5.7917,0.5876,0.241,0.2301,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1484,5.823,0.5876,0.122,0.3055,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1215,5.7498,0.5876,0.2341,0.1928,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0703,5.8477,0.5876,0.1903,0.2755,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0899,5.7456,0.5876,0.1868,0.1869,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0694,5.8476,0.5876,0.1053,0.2961,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0687,5.7462,0.5876,0.1743,0.1958,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0194,5.8478,0.5876,0.111,0.2998,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1402,5.7464,0.5876,0.2259,0.2301,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1467,5.8479,0.5876,0.1968,0.3055,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0461,5.7465,0.5876,0.241,0.1946,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0177,5.848,0.5876,0.1192,0.3006,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0607,5.7465,0.5876,0.1807,0.1947,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1483,5.848,0.5876,0.1079,0.3009,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1216,5.7464,0.5876,0.2257,0.1948,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0703,5.8479,0.5876,0.197,0.2749,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0899,5.7463,0.5875,0.241,0.1846,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0694,5.8478,0.5875,0.1193,0.271,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0687,5.7462,0.5875,0.177,0.188,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0194,5.8476,0.5875,0.1112,0.2951,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1402,5.7461,0.5875,0.2296,0.2319,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1467,5.8475,0.5875,0.1935,0.3058,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0461,5.7459,0.5875,0.1856,0.1927,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0177,5.8473,0.5875,0.1049,0.2755,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0607,5.7458,0.5875,0.2294,0.1869,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1484,5.7791,0.5875,0.1256,0.2961,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1215,5.8765,0.5875,0.2325,0.1958,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0703,5.7816,0.5875,0.1909,0.2998,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0899,5.7959,0.5875,0.1874,0.2301,0.0217,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0694,5.7972,0.5875,0.1082,0.3055,-0.0608,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.0594,5.811,0.5875,0.2313,0.1928,0.0437,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.064,5.7171,0.5875,0.1217,0.3016,-0.0162,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1462,5.7814,0.5875,0.2286,0.1952,0.0535,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.0309,5.8542,0.5875,0.1964,0.301,-0.0169,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
-0.1385,5.7421,0.5875,0.2388,0.1948,0.0315,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
0.1458,5.848,0.5875,0.1904,0.3009,-0.0615,6.661,-26.2233,-34.6613,-43.9777,69.1008,11.4125
